"State","Condition","Measure Name","Measure Code","Score"
"SD","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","94"
"TN","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"TX","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"UT","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"VT","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"VI","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"VA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"WA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"WV","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","97"
"WI","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"WY","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","92"
"AS","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","N/A"
"GU","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","80"
"MP","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","N/A"
"AL","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"AK","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","97"
"AZ","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"AR","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"CA","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"CO","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","97"
"CT","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","93"
"DE","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"DC","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","89"
"FL","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","97"
"GA","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"HI","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"ID","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"IL","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"IN","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"IA","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"KS","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","93"
"KY","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","91"
"LA","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","93"
"ME","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","97"
"MD","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"MA","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"MI","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"MN","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"MS","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"MO","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"MT","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"NE","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","93"
"NV","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","97"
"NH","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","96"
"NJ","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","97"
"NM","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","91"
"NY","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"NC","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","96"
"ND","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","91"
"OH","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","96"
"OK","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"OR","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"PA","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"PR","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","90"
"RI","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","94"
"SC","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","96"
"SD","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","91"
"TN","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","96"
"TX","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"UT","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","96"
"VT","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","96"
"VI","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","92"
"VA","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","97"
"WA","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","95"
"WV","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","92"
"WI","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","96"
"WY","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","90"
"AS","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","N/A"
"GU","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","75"
"MP","Heart Failure Process of Care Measures","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","HF_3","N/A"
"AL","Children's Asthma Process of Care Measures","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma    ","CAC_3","N/A"
"AK","Children's Asthma Process of Care Measures","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma    ","CAC_3","N/A"
"AZ","Children's Asthma Process of Care Measures","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma    ","CAC_3","N/A"
"AR","Children's Asthma Process of Care Measures","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma    ","CAC_3","N/A"
