"State","Condition","Measure Name","Category","Number of Hospitals"
"ID","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"IL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","8"
"IN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","6"
"IA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"KS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"KY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"LA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"ME","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"MI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"MN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","4"
"MO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"MT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"NE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"NH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"NJ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"NM","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","4"
"NC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"ND","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"OH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"OK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"OR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","4"
"PA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","8"
"PR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"RI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"SC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"SD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"TN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","4"
"TX","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","6"
"UT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"VT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"VI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"VA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","4"
"WA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","6"
"WV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"WI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"WY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"AS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"GU","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MP","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"Nation","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","119"
"AL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","97"
"AK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","11"
"AZ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","60"
"AR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","62"
"CA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","269"
"CO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","55"
"CT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","28"
"DE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","6"
"DC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","6"
"FL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","160"
"GA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","126"
"HI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","13"
"ID","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","22"
"IL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","146"
"IN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","107"
"IA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","100"
"KS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","88"
"KY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","90"
"LA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","89"
"ME","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","36"
"MD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","44"
"MA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","47"
"MI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","109"
"MN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","93"
"MS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","81"
"MO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","106"
"MT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","25"
"NE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","52"
"NV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","26"
"NH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","23"
"NJ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","58"
"NM","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","35"
"NY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","172"
"NC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","101"
"ND","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","27"
"OH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","145"
"OK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","90"
"OR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","48"
"PA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","140"
"PR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","32"
"RI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","11"
"SC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","57"
"SD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","30"
"TN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","108"
"TX","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","295"
"UT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","24"
"VT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","11"
"VI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","2"
"VA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","78"
"WA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","62"
"WV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","48"
"WI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","111"
"WY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","17"
"AS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","0"
"GU","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","1"
"MP","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","0"
"Nation","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","3880"
"AL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AZ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"AR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"CA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","21"
"CO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"CT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"DE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"DC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"FL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","15"
"GA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"HI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"ID","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"IL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","26"
"IN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","6"
"IA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"KS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"KY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"LA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"ME","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"MA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","15"
"MI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","15"
"MN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"MS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"MT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"NV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NJ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","11"
"NM","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","14"
"NC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"ND","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"OH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","12"
"OK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"OR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"PA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","15"
"PR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"RI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"SC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"SD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"TN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"TX","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","11"
"UT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"WY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"GU","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MP","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"Nation","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","194"
"AL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"AK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","10"
"AZ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","14"
"AR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"CA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","51"
"CO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","18"
"CT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"DE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"DC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"FL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","9"
"GA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","13"
"HI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"ID","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","13"
"IL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","8"
"IN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"IA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","15"
"KS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","39"
"KY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"LA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","22"
"ME","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","2"
"MD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"MA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"MI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","10"
"MN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","36"
"MS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","10"
"MO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"MT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","34"
"NE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","32"
"NV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"CT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","7"
"DE","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"DC","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"FL","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","14"
"GA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"HI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"ID","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"IL","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","15"
"IN","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"IA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"KS","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"KY","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","5"
"LA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"ME","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MD","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","7"
"MA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","15"
"MI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","11"
"MN","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"MS","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MO","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","6"
"MT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"NE","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NV","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NH","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"NJ","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","8"
"NM","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NY","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","11"
"NC","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"ND","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"OH","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","9"
"OK","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"OR","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"PA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","8"
"PR","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"RI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"SC","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"SD","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"TN","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"TX","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","15"
"UT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"VT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"WA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"WV","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","5"
"WY","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AS","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"GU","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MP","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"Nation","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Better than U.S. National Rate","201"
"AL","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"AK","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","6"
"AZ","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","16"
"AR","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","2"
"CA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","47"
"CO","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","13"
"CT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"DE","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"DC","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"FL","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"GA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"HI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"ID","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"IL","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","9"
"IN","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"IA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"KS","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","11"
"KY","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"LA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","16"
"ME","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"MD","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"MA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"MI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"MN","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","15"
"MS","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","6"
"MO","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","2"
"MT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","20"
"NE","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"NV","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","6"
"NH","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"NJ","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"NM","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"NY","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"NC","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"ND","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"OH","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"OK","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","11"
"OR","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"PA","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"PR","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","14"
"RI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"SC","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"SD","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","6"
"TN","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"TX","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","43"
"UT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"VT","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"VI","Pneumonia","Pneumonia (PN) 30-Day Mortality Rate","Number of Cases Too Small*","0"
