"State","Condition","Measure Name","Category","Number of Hospitals"
"MP","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"MT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"ND","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"NH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NJ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"NM","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"NV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"NY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","7"
"OH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"OK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"OR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"PA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","6"
"PR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"RI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"SC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"SD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"TN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"TX","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","8"
"UT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"VA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"VI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"VT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"WA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","7"
"WI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","8"
"WV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"WY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"AK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","9"
"AL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","89"
"AR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","59"
"AS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","0"
"AZ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","57"
"CA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","246"
"CO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","55"
"CT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","24"
"DC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","6"
"DE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","6"
"FL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","166"
"GA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","126"
"GU","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","1"
"HI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","14"
"IA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","95"
"ID","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","21"
"IL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","156"
"IN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","108"
"KS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","83"
"KY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","92"
"LA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","82"
"MA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","47"
"MD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","35"
"ME","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","34"
"MI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","106"
"MN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","81"
"MO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","96"
"MP","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","0"
"MS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","77"
"MT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","26"
"NC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","97"
"ND","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","24"
"NE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","48"
"NH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","25"
"NJ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","52"
"NM","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","30"
"NV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","27"
"NY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","156"
"OH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","144"
"OK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","84"
"OR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","49"
"PA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","136"
"PR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","28"
"RI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","11"
"SC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","57"
"SD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","26"
"TN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","107"
"TX","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","294"
"UT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","24"
"VA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","79"
"VI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","2"
"VT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","12"
"WA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","58"
"WI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","101"
"WV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","47"
"WY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","No different than U.S. National Rate","17"
"AK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"AR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AZ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"CA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","30"
"CO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"CT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"DC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"DE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"FL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","8"
"GA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"GU","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"HI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"IA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"ID","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"IL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","16"
"IN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"KS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"KY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"LA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"MA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","14"
"MD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","9"
"ME","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","12"
"MN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"MO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"MP","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"ND","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NJ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","13"
"NM","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"NY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","13"
"OH","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","6"
"OK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"OR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"PA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","16"
"PR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"RI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"SC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"SD","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"TN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"TX","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","8"
"UT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"VI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"WV","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"WY","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","12"
"AL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","8"
"AR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"AS","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"AZ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","17"
"CA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","51"
"CO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","19"
"CT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"DC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"DE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"FL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","8"
"GA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","15"
"GU","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"HI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","5"
"IA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","21"
"ID","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","15"
"IL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"IN","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Number of Cases Too Small*","2"
