"State","Condition","Measure Name","Measure Code","Score"
"NV","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","87"
"NH","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","91"
"NJ","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","92"
"NM","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","79"
"NY","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","88"
"NC","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","87"
"ND","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","89"
"OH","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","91"
"OK","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","84"
"OR","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","83"
"PA","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","89"
"PR","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","77"
"RI","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","83"
"SC","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","88"
"SD","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","84"
"TN","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","87"
"TX","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","88"
"UT","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","91"
"VT","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","87"
"VI","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","79"
"VA","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","91"
"WA","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","81"
"WV","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","84"
"WI","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","85"
"WY","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","78"
"AS","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","N/A"
"GU","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","43"
"MP","Heart Failure Process of Care Measures","Heart Failure Patients Given Discharge Instructions","HF_1","N/A"
"AL","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","96"
"AK","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","96"
"AZ","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"AR","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","96"
"CA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"CO","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","97"
"CT","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"DE","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"DC","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","95"
"FL","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"GA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"HI","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","96"
"ID","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"IL","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"IN","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","97"
"IA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","95"
"KS","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","92"
"KY","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","96"
"LA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","96"
"ME","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"MD","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"MA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"MI","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"MN","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","96"
"MS","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","95"
"MO","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","97"
"MT","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","93"
"NE","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","96"
"NV","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"NH","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"NJ","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"NM","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","93"
"NY","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"NC","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"ND","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","94"
"OH","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"OK","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","94"
"OR","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","97"
"PA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"PR","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","87"
"RI","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"SC","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"SD","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","92"
"TN","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","97"
"TX","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","97"
"UT","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"VT","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"VI","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","91"
"VA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","99"
"WA","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","98"
"WV","Heart Failure Process of Care Measures","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","HF_2","97"
