Provider Number,Hospital Name,Address,City,State, ZIP Code,County Name,Unweighted Normalized Clinical Process of Care Domain Score,Weighted Clinical Process of Care Domain Score,Unweighted Patient Experience of Care Domain Score,Weighted Patient Experience of Care Domain Score,Unweighted Normalized Outcome Domain Score,Weighted Outcome Domain Score,Total Performance Score
"030062","SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER","2200 SHOW LOW LAKE ROAD","SHOW LOW","AZ","85901","NAVAJO","45.000000000000","20.250000000000","41.000000000000","12.300000000000","40.000000000000","10.000000000000","42.550000000000"
"030064","UNIVERSITY OF ARIZONA MEDICAL CTR-UNIVERSITY, THE","1501 NORTH CAMPBELL AVENUE","TUCSON","AZ","85724","PIMA","45.454545454545","20.454545454545","24.000000000000","7.200000000000","30.000000000000","7.500000000000","35.154545454545"
"030065","BANNER DESERT MEDICAL CENTER","1400 SOUTH  DOBSON ROAD","MESA","AZ","85202","MARICOPA","55.000000000000","24.750000000000","34.000000000000","10.200000000000","40.000000000000","10.000000000000","44.950000000000"
"030067","LA PAZ REGIONAL HOSPITAL","1200 WEST MOHAVE ROAD","PARKER","AZ","85344","LAPAZ","33.333333333333","15.000000000000","39.000000000000","11.700000000000","3.333333333333","0.833333333333","27.533333333333"
"030069","HAVASU REGIONAL MEDICAL CENTER","101 CIVIC CENTER LANE","LAKE HAVASU CITY","AZ","86403","MOHAVE","35.833333333333","16.125000000000","19.000000000000","5.700000000000","26.666666666667","6.666666666667","28.491666666667"
"030083","PARADISE VALLEY HOSPITAL","3929 EAST BELL ROAD","PHOENIX","AZ","85032","MARICOPA","84.545454545455","38.045454545455","40.000000000000","12.000000000000","50.000000000000","12.500000000000","62.545454545455"
"030085","NORTHWEST MEDICAL CENTER","6200 NORTH LA CHOLLA BOULEVARD","TUCSON","AZ","85741","PIMA","57.500000000000","25.875000000000","35.000000000000","10.500000000000","3.333333333333","0.833333333333","37.208333333333"
"030087","SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER","9003 EAST SHEA BOULEVARD","SCOTTSDALE","AZ","85260","MARICOPA","50.000000000000","22.500000000000","27.000000000000","8.100000000000","46.666666666667","11.666666666667","42.266666666667"
"030088","BANNER BAYWOOD MEDICAL CENTER","6644 EAST BAYWOOD AVENUE","MESA","AZ","85206","MARICOPA","39.000000000000","17.550000000000","41.000000000000","12.300000000000","30.000000000000","7.500000000000","37.350000000000"
"030089","BANNER THUNDERBIRD MEDICAL CENTER","5555 WEST THUNDERBIRD ROAD","GLENDALE","AZ","85306","MARICOPA","62.500000000000","28.125000000000","39.000000000000","11.700000000000","50.000000000000","12.500000000000","52.325000000000"
"030092","JOHN C LINCOLN DEER VALLEY HOSPITAL","19829 NORTH 27TH AVENUE","PHOENIX","AZ","85027","MARICOPA","42.500000000000","19.125000000000","22.000000000000","6.600000000000","30.000000000000","7.500000000000","33.225000000000"
"030093","BANNER DEL E WEBB MEDICAL CENTER","14502 WEST MEEKER BOULEVARD","SUN CITY WEST","AZ","85375","MARICOPA","63.636363636364","28.636363636364","45.000000000000","13.500000000000","20.000000000000","5.000000000000","47.136363636364"
"030094","ARROWHEAD HOSPITAL","18701 NORTH 67TH AVENUE","GLENDALE","AZ","85308","MARICOPA","83.333333333333","37.500000000000","27.000000000000","8.100000000000","43.333333333333","10.833333333333","56.433333333333"
"030101","WESTERN ARIZONA REGIONAL MEDICAL CTR","2735 SILVER CREEK ROAD","BULLHEAD CITY","AZ","86442","MOHAVE","56.363636363636","25.363636363636","26.000000000000","7.800000000000","3.333333333333","0.833333333333","33.996969696970"
"030103","MAYO CLINIC HOSPITAL","5777 EAST MAYO BOULEVARD","PHOENIX","AZ","85054","MARICOPA","69.166666666667","31.125000000000","85.000000000000","25.500000000000","66.666666666667","16.666666666667","73.291666666667"
"030105","BANNER HEART HOSPITAL","6750 EAST BAYWOOD AVENUE","MESA","AZ","85206","MARICOPA","58.888888888889","26.500000000000","45.000000000000","13.500000000000","10.000000000000","2.500000000000","42.500000000000"
"030110","WEST VALLEY HOSPITAL","13677 WEST MCDOWELL ROAD","GOODYEAR","AZ","85395","MARICOPA","70.000000000000","31.500000000000","28.000000000000","8.400000000000","0.000000000000","0.000000000000","39.900000000000"
"030111","UNIVERSITY OF ARIZONA MEDICAL CTR- SOUTH CAM, THE","2800 EAST AJO WAY","TUCSON","AZ","85713","PIMA","31.818181818182","14.318181818182","30.000000000000","9.000000000000","33.333333333333","8.333333333333","31.651515151515"
"030114","ORO VALLEY HOSPITAL","1551 EAST TANGERINE ROAD","ORO VALLEY","AZ","85755","PIMA","75.454545454545","33.954545454545","28.000000000000","8.400000000000","10.000000000000","2.500000000000","44.854545454545"
"030115","BANNER ESTRELLA MEDICAL CENTER","9201 WEST THOMAS ROAD","PHOENIX","AZ","85037","MARICOPA","53.333333333333","24.000000000000","62.000000000000","18.600000000000","33.333333333333","8.333333333333","50.933333333333"
"030117","VALLEY VIEW MEDICAL CENTER","5330 SOUTH HIGHWAY 95","FORT MOHAVE","AZ","86426","MOHAVE","33.000000000000","14.850000000000","20.000000000000","6.000000000000","26.666666666667","6.666666666667","27.516666666667"
"030118","YAVAPAI REGIONAL MEDICAL CENTER-EAST","7700 EAST FLORENTINE ROAD","PRESCOTT VALLEY","AZ","86314","YAVAPAI","30.000000000000","13.500000000000","26.000000000000","7.800000000000","46.666666666667","11.666666666667","32.966666666667"
"030119","MERCY GILBERT MEDICAL CENTER","3555 SOUTH VAL VISTA DRIVE","GILBERT","AZ","85296","MARICOPA","56.363636363636","25.363636363636","38.000000000000","11.400000000000","46.666666666667","11.666666666667","48.430303030303"
"030121","MOUNTAIN VISTA MEDICAL CENTER, LP","1301 SOUTH CRISMON ROAD","MESA","AZ","85209","MARICOPA","35.000000000000","15.750000000000","31.000000000000","9.300000000000","26.666666666667","6.666666666667","31.716666666667"
"030122","BANNER GATEWAY MEDICAL CENTER","1900 NORTH HIGLEY ROAD","GILBERT","AZ","85234","MARICOPA","59.000000000000","26.550000000000","55.000000000000","16.500000000000","30.000000000000","7.500000000000","50.550000000000"
"030123","SCOTTSDALE HEALTHCARE-THOMPSON PEAK HOSPITAL","7400 EAST THOMPSON PEAK PARKWAY","SCOTTSDALE","AZ","85255","MARICOPA","57.000000000000","25.650000000000","39.000000000000","11.700000000000","56.666666666667","14.166666666667","51.516666666667"
"040001","SILOAM SPRINGS REGIONAL HOSPITAL","603 NORTH PROGRESS AVENUE","SILOAM SPRINGS","AR","72761","BENTON","64.444444444444","29.000000000000","51.000000000000","15.300000000000","25.000000000000","6.250000000000","50.550000000000"
"040002","JOHNSON REGIONAL MEDICAL CENTER","1100 EAST POPLAR STREET","CLARKSVILLE","AR","72830","JOHNSON","17.000000000000","7.650000000000","26.000000000000","7.800000000000","15.000000000000","3.750000000000","19.200000000000"
"040004","WASHINGTON REGIONAL MED CTR AT NORTH HILLS","3215 N NORTH HILLS BLVD","FAYETTEVILLE","AR","72703","WASHINGTON","55.000000000000","24.750000000000","45.000000000000","13.500000000000","16.666666666667","4.166666666667","42.416666666667"
"040007","ST VINCENT INFIRMARY MEDICAL CENTER","TWO ST VINCENT CIRCLE","LITTLE ROCK","AR","72205","PULASKI","45.000000000000","20.250000000000","34.000000000000","10.200000000000","23.333333333333","5.833333333333","36.283333333333"
"040010","MERCY HOSPITAL NORTHWEST ARKANSAS","2710 RIFE MEDICAL LANE","ROGERS","AR","72758","BENTON","70.000000000000","31.500000000000","44.000000000000","13.200000000000","20.000000000000","5.000000000000","49.700000000000"
"040014","WHITE COUNTY MEDICAL CENTER","3214 EAST RACE AVENUE","SEARCY","AR","72143","WHITE","65.454545454545","29.454545454545","34.000000000000","10.200000000000","6.666666666667","1.666666666667","41.321212121212"
"040015","MENA REGIONAL HEALTH SYSTEM","311 NORTH MORROW STREET","MENA","AR","71953","POLK","36.250000000000","16.312500000000","46.000000000000","13.800000000000","5.000000000000","1.250000000000","31.362500000000"
"040016","UAMS MEDICAL CENTER","4301 WEST MARKHAM STREET MAIL SLOT 612","LITTLE ROCK","AR","72205","PULASKI","54.166666666667","24.375000000000","23.000000000000","6.900000000000","46.666666666667","11.666666666667","42.941666666667"
"040017","NORTH ARKANSAS REGIONAL MEDICAL CENTER","620 NORTH MAIN STREET","HARRISON","AR","72601","BOONE","33.000000000000","14.850000000000","28.000000000000","8.400000000000","33.333333333333","8.333333333333","31.583333333333"
"040018","SUMMIT MEDICAL CENTER","EAST MAIN AND SOUTH 20TH STREET","VAN BUREN","AR","72956","CRAWFORD","77.777777777778","35.000000000000","39.000000000000","11.700000000000","25.000000000000","6.250000000000","52.950000000000"
"040019","FORREST CITY MEDICAL CENTER","1601 NEWCASTLE ROAD","FORREST CITY","AR","72335","ST. FRANCIS","65.000000000000","29.250000000000","45.000000000000","13.500000000000","30.000000000000","7.500000000000","50.250000000000"
"040020","ST BERNARDS MEDICAL CENTER","225 E JACKSON","JONESBORO","AR","72401","CRAIGHEAD","51.666666666667","23.250000000000","44.000000000000","13.200000000000","23.333333333333","5.833333333333","42.283333333333"
"040022","NW ARKANSAS HOSPITALS, LLC","609 WEST MAPLE AVENUE","SPRINGDALE","AR","72764","WASHINGTON","59.166666666667","26.625000000000","25.000000000000","7.500000000000","0.000000000000","0.000000000000","34.125000000000"
"040026","ST JOSEPHS MERCY HEALTH CENTER INC","300 WERNER STREET","HOT SPRINGS","AR","71903","GARLAND","84.166666666667","37.875000000000","29.000000000000","8.700000000000","6.666666666667","1.666666666667","48.241666666667"
"040027","BAXTER REGIONAL MEDICAL CENTER","624 HOSPITAL DRIVE","MOUNTAIN HOME","AR","72653","BAXTER","30.833333333333","13.875000000000","22.000000000000","6.600000000000","3.333333333333","0.833333333333","21.308333333333"
"040029","CONWAY REGIONAL MEDICAL CENTER","2302 COLLEGE AVENUE","CONWAY","AR","72034","FAULKNER","26.666666666667","12.000000000000","49.000000000000","14.700000000000","0.000000000000","0.000000000000","26.700000000000"
"040036","BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK","3333 SPRINGHILL DRIVE","NORTH LITTLE ROCK","AR","72117","PULASKI","61.666666666667","27.750000000000","48.000000000000","14.400000000000","46.666666666667","11.666666666667","53.816666666667"
"040039","ARKANSAS METHODIST MEDICAL CENTER","900 WEST KINGSHIGHWAY","PARAGOULD","AR","72450","GREENE","69.000000000000","31.050000000000","61.000000000000","18.300000000000","0.000000000000","0.000000000000","49.350000000000"
"050701","SOUTHWEST HEALTHCARE SYSTEM","25500 MEDICAL CENTER DRIVE","MURRIETA","CA","92562","RIVERSIDE","57.000000000000","25.650000000000","26.000000000000","7.800000000000","3.333333333333","0.833333333333","34.283333333333"
"050704","MISSION COMMUNITY HOSPITAL - PANORAMA","14850 ROSCOE BLVD","PANORAMA CITY","CA","91402","LOS ANGELES","45.000000000000","20.250000000000","19.000000000000","5.700000000000","20.000000000000","5.000000000000","30.950000000000"
"050709","DESERT VALLEY HOSPITAL","16850 BEAR VALLEY RD","VICTORVILLE","CA","92395","SAN BERNARDINO","72.727272727273","32.727272727273","19.000000000000","5.700000000000","73.333333333333","18.333333333333","56.760606060606"
"050724","BAKERSFIELD HEART HOSPITAL","3001 SILLECT AVENUE","BAKERSFIELD","CA","93308","KERN","37.500000000000","16.875000000000","35.000000000000","10.500000000000","26.666666666667","6.666666666667","34.041666666667"
"050727","COMMUNITY HOSPITAL OF LONG BEACH","1720 TERMINO AVENUE","LONG BEACH","CA","90804","LOS ANGELES","25.000000000000","11.250000000000","10.000000000000","3.000000000000","3.333333333333","0.833333333333","15.083333333333"
"050732","FRESNO HEART AND SURGICAL HOSPITAL","15 EAST AUDUBON DRIVE","FRESNO","CA","93720","FRESNO","67.777777777778","30.500000000000","88.000000000000","26.400000000000","40.000000000000","10.000000000000","66.900000000000"
"050735","WHITTIER HOSPITAL MEDICAL CENTER","9080 COLIMA RD","WHITTIER","CA","90605","LOS ANGELES","50.000000000000","22.500000000000","26.000000000000","7.800000000000","46.666666666667","11.666666666667","41.966666666667"
"050736","MONTEREY PARK HOSPITAL","900 S ATLANTIC BLVD","MONTEREY PARK","CA","91754","LOS ANGELES","26.000000000000","11.700000000000","12.000000000000","3.600000000000","50.000000000000","12.500000000000","27.800000000000"
"050737","GARFIELD MEDICAL CENTER","525 N GARFIELD AVE","MONTEREY PARK","CA","91754","LOS ANGELES","50.000000000000","22.500000000000","21.000000000000","6.300000000000","66.666666666667","16.666666666667","45.466666666667"
"050738","GREATER EL MONTE COMMUNITY HOSPITAL","1701 SANTA ANITA AVE","SOUTH EL MONTE","CA","91733","LOS ANGELES","68.750000000000","30.937500000000","27.000000000000","8.100000000000","20.000000000000","5.000000000000","44.037500000000"
"050739","CENTINELA HOSPITAL MEDICAL CENTER","555 EAST HARDY STREET","INGLEWOOD","CA","90301","LOS ANGELES","96.363636363636","43.363636363636","17.000000000000","5.100000000000","100.000000000000","25.000000000000","73.463636363636"
"050740","MARINA DEL REY HOSPITAL","4650 LINCOLN BLVD","MARINA DEL REY","CA","90291","LOS ANGELES","34.000000000000","15.300000000000","26.000000000000","7.800000000000","36.666666666667","9.166666666667","32.266666666667"
"050742","OLYMPIA MEDICAL CENTER","5900 WEST OLYMPIC BOULEVARD","LOS ANGELES","CA","90036","LOS ANGELES","71.000000000000","31.950000000000","47.000000000000","14.100000000000","83.333333333333","20.833333333333","66.883333333333"
"050744","WESTERN MEDICAL CENTER HOSP ANAHEIM","1025 S ANAHEIM BLVD","ANAHEIM","CA","92805","ORANGE","50.909090909091","22.909090909091","37.000000000000","11.100000000000","0.000000000000","0.000000000000","34.009090909091"
"050746","WESTERN MEDICAL CENTER SANTA ANA","1001 NORTH TUSTIN AVENUE","SANTA ANA","CA","92705","ORANGE","28.333333333333","12.750000000000","22.000000000000","6.600000000000","13.333333333333","3.333333333333","22.683333333333"
"050747","COASTAL COMMUNITIES HOSPITAL","2701 S BRISTOL ST","SANTA ANA","CA","92704","ORANGE","51.111111111111","23.000000000000","29.000000000000","8.700000000000","5.000000000000","1.250000000000","32.950000000000"
"050755","SHERMAN OAKS HOSPITAL","4929 VAN NUYS BLVD","SHERMAN OAKS","CA","91403","LOS ANGELES","48.000000000000","21.600000000000","11.000000000000","3.300000000000","83.333333333333","20.833333333333","45.733333333333"
"050757","ALVARADO HOSPITAL MEDICAL CENTER","6655 ALVARADO ROAD","SAN DIEGO","CA","92120","SAN DIEGO","33.333333333333","15.000000000000","35.000000000000","10.500000000000","13.333333333333","3.333333333333","28.833333333333"
"050758","MONTCLAIR HOSPITAL MEDICAL CENTER","5000 SAN BERNARDINO ST","MONTCLAIR","CA","91763","SAN BERNARDINO","82.000000000000","36.900000000000","34.000000000000","10.200000000000","46.666666666667","11.666666666667","58.766666666667"
"050761","PROVIDENCE TARZANA MEDICAL CENTER","18321 CLARK STREET","TARZANA","CA","91356","LOS ANGELES","45.454545454545","20.454545454545","22.000000000000","6.600000000000","56.666666666667","14.166666666667","41.221212121212"
"050764","SHASTA REGIONAL MEDICAL CENTER","1100 BUTTE ST","REDDING","CA","96001","SHASTA","85.833333333333","38.625000000000","35.000000000000","10.500000000000","33.333333333333","8.333333333333","57.458333333333"
"050770","LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA","28062 BAXTER ROAD","MURRIETA","CA","92563","RIVERSIDE","0.000000000000","0.000000000000","39.000000000000","11.700000000000","36.666666666667","9.166666666667","20.866666666667"
"050771","COAST PLAZA HOSPITAL","13100 STUDERBAKER ROAD","NORWALK","CA","90650","LOS ANGELES","20.000000000000","9.000000000000","8.000000000000","2.400000000000","20.000000000000","5.000000000000","16.400000000000"
"060001","NORTH COLORADO MEDICAL CENTER","1801 16TH STREET","GREELEY","CO","80631","WELD","60.000000000000","27.000000000000","65.000000000000","19.500000000000","23.333333333333","5.833333333333","52.333333333333"
"060003","LONGMONT UNITED HOSPITAL","1950 MOUNTAIN VIEW AVENUE","LONGMONT","CO","80501","BOULDER","49.090909090909","22.090909090909","46.000000000000","13.800000000000","20.000000000000","5.000000000000","40.890909090909"
"060004","PLATTE VALLEY MEDICAL CENTER","1600 PRAIRIE CENTER PARKWAY","BRIGHTON","CO","80601","ADAMS","68.000000000000","30.600000000000","41.000000000000","12.300000000000","20.000000000000","5.000000000000","47.900000000000"
"060006","MONTROSE MEMORIAL HOSPITAL","800 S 3RD ST","MONTROSE","CO","81401","MONTROSE","41.818181818182","18.818181818182","41.000000000000","12.300000000000","23.333333333333","5.833333333333","36.951515151515"
"060008","SAN LUIS VALLEY REGIONAL MEDICAL CENTER","106 BLANCA AVE","ALAMOSA","CO","81101","ALAMOSA","59.000000000000","26.550000000000","11.000000000000","3.300000000000","5.000000000000","1.250000000000","31.100000000000"
"060009","EXEMPLA LUTHERAN MEDICAL CENTER","8300 W 38TH AVE","WHEAT RIDGE","CO","80033","JEFFERSON","70.833333333333","31.875000000000","51.000000000000","15.300000000000","6.666666666667","1.666666666667","48.841666666667"
"060010","POUDRE VALLEY HOSPITAL","1024 S LEMAY AVE","FORT COLLINS","CO","80524","LARIMER","54.545454545455","24.545454545455","61.000000000000","18.300000000000","36.666666666667","9.166666666667","52.012121212121"
"060011","DENVER HEALTH MEDICAL CENTER","777 BANNOCK ST","DENVER","CO","80204","DENVER","20.909090909091","9.409090909091","26.000000000000","7.800000000000","13.333333333333","3.333333333333","20.542424242424"
"060012","CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER","1008 MINNEQUA AVE","PUEBLO","CO","81004","PUEBLO","68.181818181818","30.681818181818","38.000000000000","11.400000000000","10.000000000000","2.500000000000","44.581818181818"
