"State","Condition","Measure Name","Category","Number of Hospitals"
"CO","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"CT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DE","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"FL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","6"
"GA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"GU","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"HI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"IA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"ID","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"IL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"IN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"KS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"KY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"LA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"MA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MD","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"ME","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"MI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"MN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MO","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"MP","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"NC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"ND","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"NE","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NH","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"NJ","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NM","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"NV","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OH","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"OK","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"PA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","6"
"PR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"RI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"SC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"SD","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"TN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"TX","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","6"
"UT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","3"
"VA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"VI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"VT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"WI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"WV","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AK","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","10"
"AL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"AR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","3"
"AS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"AZ","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","16"
"CA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","46"
"CO","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","16"
"CT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"DC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"DE","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"FL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","11"
"GA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","11"
"GU","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"HI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"IA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","18"
"ID","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","12"
"IL","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"IN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"KS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","39"
"KY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","3"
"LA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","22"
"MA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"MD","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"ME","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"MI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","8"
"MN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","37"
"MO","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"MP","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"MS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","10"
"MT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","30"
"NC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"ND","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","14"
"NE","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","37"
"NH","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"NJ","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"NM","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","8"
"NV","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"NY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"OH","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","11"
"OK","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","22"
"OR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"PA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","8"
"PR","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","18"
"RI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"SC","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"SD","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","23"
"TN","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"TX","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","59"
"UT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","17"
"VA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"VI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"VT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"WA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","16"
"WI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"WV","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"WY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"AK","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"AL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"AR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","4"
"AS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"AZ","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"CA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","3"
"CO","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"CT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"DC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"DE","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"FL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","4"
"GA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"GU","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"HI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"IA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"ID","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"IL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","11"
"IN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"KS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"KY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","5"
"LA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","2"
"MA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","6"
"MD","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","6"
"ME","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","7"
"MN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MO","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"MP","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"MS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","5"
"MT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","3"
"ND","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NE","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NH","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NJ","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","9"
"NM","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NV","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"NY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","17"
"OH","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","9"
"OK","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","4"
"OR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"PA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","2"
"PR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"RI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","2"
"SC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","1"
"SD","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"TN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","9"
"TX","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","3"
"UT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Worse than U.S. National Rate","0"
"WV","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","No different than U.S. National Rate","49"
"WY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","No different than U.S. National Rate","26"
"AK","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"AR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"AS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AZ","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"CA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"CO","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"CT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"DC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"DE","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"FL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"GA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"GU","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"HI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"IA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"ID","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"IL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"IN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"KS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"KY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"LA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MD","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"ME","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","4"
"MN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MO","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MP","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"MT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"NC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"ND","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NE","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NH","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"NJ","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NM","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"NV","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"NY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OH","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OK","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"OR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"PA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"PR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"RI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"SC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"SD","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"TN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"TX","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","5"
"UT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","2"
"VA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"VI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"VT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","1"
"WI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WV","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"WY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Better than U.S. National Rate","0"
"AK","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"AL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","8"
"AR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"AS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"AZ","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","10"
"CA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","52"
"CO","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"CT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"DC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"DE","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"FL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","10"
"GA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"GU","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"HI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"IA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","3"
"ID","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"IL","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"IN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"KS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","13"
"KY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"LA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","15"
"MA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","3"
"MD","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"ME","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"MI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"MN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","17"
"MO","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"MP","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"MS","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"MT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","20"
"NC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"ND","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","3"
"NE","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"NH","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"NJ","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","3"
"NM","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"NV","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"NY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"OH","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"OK","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","11"
"OR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","2"
"PA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"PR","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","19"
"RI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"SC","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"SD","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"TN","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"TX","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","49"
"UT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"VA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","9"
"VI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"VT","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"WA","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","6"
"WI","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","8"
"WV","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"WY","Pneumonia","Pneumonia (PN) 30-Day Readmission Rate","Number of Cases Too Small*","4"
